Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
1.252651,,Insert,46919259,0,A,8000,37607,G,
1.252766,,Insert,46919275,0,B,1000,37605,G,
1.252813,,Cancel,46918591,,,-1000,,,
1.253398,,Insert,46919363,0,B,1000,37605,G,
1.253398,,Insert,46919367,0,B,100,37605,G,
1.253503,,Cancel,46919363,,,-1000,,,
1.253503,,Insert,46919375,0,B,1000,37606,G,
1.253533,,Cancel,46919171,,,-1000,,,
1.253533,,Insert,46919383,0,A,1000,40189,G,
1.253533,,Insert,46919387,0,B,1000,37606,G,
1.253556,,Insert,1270526,0,A,1000,37606,F,
1.253557,,Cancel,46918659,,,-1000,,,
1.25358,,Insert,46919399,0,A,1000,37606,G,
1.253581,,Insert,46919407,0,A,300,37607,G,
1.253584,,Cancel,46919135,,,-1000,,,
1.253584,,Insert,46919415,0,B,1000,34920,G,
1.253593,,Insert,46919419,0,A,1000,37606,G,
1.253605,,Insert,46919423,0,B,1000,37596,G,
1.253605,,Cancel,46919259,,,-8000,,,
1.253607,,Cancel,46919255,,,-8000,,,
1.25361,,Insert,46919427,0,A,3000,37611,G,
1.25362,,Insert,46919431,0,B,1000,37596,G,
1.253673,,Cancel,46919383,,,-1000,,,
1.253673,,Insert,46919443,0,A,1000,40188,G,
1.253739,,Cancel,46919419,,,-1000,,,
1.253793,,Cancel,46919407,,,-300,,,
1.253817,,Cancel,46919367,,,-100,,,
1.253823,,Cancel,46919239,,,-10000,,,
1.253854,,Cancel,46919443,,,-1000,,,
1.253854,,Insert,46919451,0,A,1000,40189,G,
1.260648,,Cancel,46919183,,,-260,,,
1.260653,,Insert,46919639,0,A,8000,37607,G,
1.260653,,Insert,46919643,0,A,8000,37607,G,
1.260655,,Cancel,46913747,,,-4000,,,
1.260655,,Insert,46919647,0,B,4000,37601,G,
1.260656,,Cancel,46903431,,,-3000,,,
1.260658,,Insert,46919655,0,A,1000,37607,G,
1.260663,,Cancel,46919427,,,-3000,,,
1.260671,,Insert,46919667,0,A,3000,37607,G,
1.260671,,Insert,46919671,0,A,3000,37607,G,
1.260679,,Cancel,46919275,,,-1000,,,
1.260683,,Insert,46919679,0,A,260,37607,G,
1.260728,,Cancel,46919667,,,-3000,,,
1.260844,,Cancel,46916211,,,-1000,,,
1.260936,,Cancel,46919679,,,-260,,,
1.260936,,Insert,46919719,0,A,260,37606,G,
1.260968,,Cancel,46919415,,,-1000,,,
1.260968,,Insert,46919727,0,B,1000,34919,G,
1.260981,,Insert,46919735,0,A,1000,37606,G,
1.26099,,Cancel,46919451,,,-1000,,,
1.26099,,Insert,46919739,0,A,1000,40188,G,
1.261009,,Cancel,46919643,,,-8000,,,
1.261009,,Cancel,46919639,,,-8000,,,
1.261067,,Cancel,46919671,,,-3000,,,
1.261133,,Insert,46919747,0,A,1000,37606,G,
1.263146,,Insert,46919835,0,B,1000,37605,G,
1.263191,,Insert,1270538,0,B,260,37606,F,
1.263191,,Insert,1270539,0,B,410,37606,F,
1.263209,,Insert,1270540,0,B,590,37606,F,
1.263209,,Insert,1270541,0,B,1000,37606,F,
1.263213,,Cancel,46919655,,,-1000,,,
1.263214,,Insert,46919847,0,B,1000,37605,G,
1.263233,,Insert,46919855,0,B,360,37605,G,
1.263234,,Insert,46919859,0,B,280,37605,G,
1.26347,,Insert,46919871,0,B,1000,37602,G,
1.263562,,Cancel,46919847,,,-1000,,,
1.263562,,Insert,46919875,0,B,1000,37606,G,
1.263589,,Cancel,46919739,,,-1000,,,
1.263589,,Insert,46919879,0,A,1000,40189,G,
1.263598,,Insert,1270542,0,A,1000,37606,F,
1.263617,,Insert,46919895,0,A,1000,37606,G,
1.263619,,Cancel,46919855,,,-360,,,
1.263619,,Insert,46919899,0,A,1000,37606,G,
1.263626,,Insert,46919903,0,A,8000,37607,G,
1.263628,,Insert,46919907,0,A,8000,37607,G,
1.263642,,Cancel,46919907,,,-8000,,,
1.263643,,Cancel,46919903,,,-8000,,,
1.263647,,Cancel,46919727,,,-1000,,,
1.263647,,Insert,46919911,0,B,1000,34920,G,
1.263649,,Insert,46919915,0,A,3000,37611,G,
1.263706,,Cancel,46919879,,,-1000,,,
1.263706,,Insert,46919919,0,A,1000,40188,G,
1.263706,,Cancel,46919911,,,-1000,,,
1.263706,,Insert,46919923,0,B,1000,34919,G,
1.263764,,Cancel,46919923,,,-1000,,,
1.263764,,Insert,46919927,0,B,1000,34920,G,
1.264039,,Cancel,46919871,,,-1000,,,
1.26409,,Cancel,46919927,,,-1000,,,
1.26409,,Insert,46919943,0,B,1000,34919,G,
1.264182,,Insert,46919947,0,B,1000,37602,G,
1.264941,,Cancel,46919899,,,-1000,,,
1.264966,,Cancel,46919895,,,-1000,,,
1.265048,,Cancel,46919919,,,-1000,,,
1.265048,,Insert,46919979,0,A,1000,40189,G,
1.265491,,Cancel,46919979,,,-1000,,,
1.265491,,Insert,46919995,0,A,1000,40188,G,
1.271275,,Cancel,46919947,,,-1000,,,
1.273874,,Insert,46920195,0,A,8000,37606,G,
1.273874,,Insert,46920199,0,A,8000,37606,G,
1.273874,,Cancel,46919915,,,-3000,,,
1.273874,,Insert,46920203,0,A,3000,37606,G,
1.273881,,Insert,46920215,0,A,3000,37607,G,
1.273894,,Cancel,46919859,,,-280,,,
1.273909,,Insert,46920223,0,A,1000,37606,G,
1.273928,,Cancel,46919835,,,-1000,,,
1.273963,,Insert,46920227,0,A,1000,37623,G,
1.274138,,Insert,46920247,0,A,10000,37620,G,
1.274524,,Insert,46920263,0,A,10000,37620,G,
1.292247,,Cancel,46920227,,,-1000,,,
1.29225,,Insert,46920827,0,B,1000,37590,G,
1.292252,,Insert,46920831,0,A,1000,37622,G,
1.293961,,Cancel,46916171,,,-1000,,,
1.293989,,Insert,46920887,0,B,1000,37595,G,
1.29399,,Insert,46920891,0,B,1000,37595,G,
1.294161,,Insert,46920895,0,B,1000,37605,G,
1.294196,,Cancel,46920887,,,-1000,,,
1.294196,,Cancel,46920891,,,-1000,,,
1.294202,,Cancel,46920895,,,-1000,,,
1.294262,,Insert,46920919,0,B,1000,37595,G,
1.294264,,Insert,46920923,0,B,1000,37605,G,
1.294297,,Cancel,46920923,,,-1000,,,
1.294304,,Cancel,46920919,,,-1000,,,
1.294364,,Insert,46920935,0,B,1000,37605,G,
1.294367,,Insert,46920939,0,B,1000,37595,G,
1.294374,,Insert,46920943,0,B,1000,37595,G,
1.294465,,Cancel,46920939,,,-1000,,,
1.294465,,Cancel,46920943,,,-1000,,,
1.295659,,Cancel,46920935,,,-1000,,,
1.295686,,Insert,46921031,0,B,1000,37595,G,
1.295687,,Insert,46921035,0,B,1000,37595,G,
1.295764,,Insert,46921039,0,B,1000,37605,G,
1.295935,,Cancel,46921031,,,-1000,,,
1.296201,,Cancel,46921035,,,-1000,,,
1.300074,,Cancel,46920831,,,-1000,,,
1.302486,,Cancel,46920827,,,-1000,,,
1.302501,,Cancel,46921039,,,-1000,,,
1.302526,,Insert,46921415,0,B,1000,37595,G,
1.302804,,Insert,46921491,0,A,1000,37606,G,
1.302892,,Cancel,46921491,,,-1000,,,
1.307924,,Insert,46921767,0,B,1000,37605,G,
1.307949,,Cancel,46921415,,,-1000,,,
1.307973,,Cancel,46921767,,,-1000,,,
1.308028,,Insert,46921779,0,B,1000,37605,G,
1.312723,,Cancel,46921779,,,-1000,,,
1.312751,,Insert,46921891,0,B,1000,37595,G,
1.312751,,Insert,46921895,0,B,1000,37595,G,
1.312796,,Insert,46921899,0,B,1000,37605,G,
1.31282,,Cancel,46921891,,,-1000,,,
1.312826,,Cancel,46921895,,,-1000,,,
1.316142,,Cancel,46921899,,,-1000,,,
1.316168,,Insert,46922015,0,B,1000,37595,G,
1.316401,,Insert,46922031,0,B,1000,37605,G,
1.31659,,Cancel,46922015,,,-1000,,,
1.322924,,Cancel,46922031,,,-1000,,,
1.32295,,Insert,46922235,0,B,1000,37595,G,
1.32295,,Insert,46922239,0,B,1000,37595,G,
1.322966,,Insert,46922243,0,B,1000,37589,G,
1.322969,,Insert,46922247,0,A,1000,37622,G,
1.323215,,Insert,46922251,0,B,1000,37605,G,
1.323658,,Cancel,46922239,,,-1000,,,
1.324299,,Cancel,46922251,,,-1000,,,
1.324642,,Cancel,46919647,,,-4000,,,
1.324642,,Insert,46922287,0,B,4000,37600,G,
1.324653,,Cancel,46922243,,,-1000,,,
1.324757,,Insert,46922307,0,A,4000,37606,G,
1.324764,,Insert,46922311,0,A,8000,37606,G,
1.324767,,Insert,46922315,0,A,3000,37606,G,
1.324803,,Insert,46922331,0,A,1000,37606,G,
1.324829,,Insert,46922347,0,B,290,37603,G,
1.324834,,Cancel,46886687,,,-230,,,
1.324851,,Cancel,46823719,,,-2770,,,
1.325061,,Insert,46922363,0,A,90,37606,G,
1.325258,,Cancel,46922311,,,-8000,,,
1.325266,,Cancel,46922315,,,-3000,,,
1.325291,,Insert,46922379,0,B,260,37604,G,
1.32533,,Cancel,46922247,,,-1000,,,
1.325378,,Insert,46922383,0,B,1000,37605,G,
1.325393,,Cancel,46922383,,,-1000,,,
1.325403,,Cancel,46922235,,,-1000,,,
1.325406,,Insert,46922387,0,A,50,37606,G,
1.325414,,Insert,46922395,0,A,1000,37606,G,
1.32542,,Insert,46922403,0,A,1000,37606,G,
1.325439,,Insert,46922411,0,B,1000,37595,G,
1.325474,,Insert,46922419,0,B,1000,37595,G,
1.325528,,Cancel,46922363,,,-90,,,
1.325528,,Insert,46922427,0,A,90,37605,G,
1.32553,,Cancel,46922395,,,-1000,,,
1.32553,,Insert,46922431,0,A,1000,37605,G,
1.32553,,Cancel,46922403,,,-1000,,,
1.32553,,Insert,46922435,0,A,1000,37605,G,
1.325533,,Insert,46922439,0,B,1000,37604,G,
1.325554,,Insert,46922443,0,A,160,37605,G,
1.325561,,Cancel,46920199,,,-8000,,,
1.325561,,Cancel,46920195,,,-8000,,,
1.325561,,Cancel,46922307,,,-4000,,,
1.325564,,Cancel,46919943,,,-1000,,,
1.325564,,Insert,46922447,0,B,1000,34918,G,
1.325577,,Cancel,46922331,,,-1000,,,
1.325586,,Cancel,46912623,,,-1000,,,
1.325588,,Insert,46922455,0,A,110,37606,G,
1.325598,,Cancel,46912627,,,-1000,,,
1.325604,,Insert,46922467,0,A,180,37606,G,
1.32562,,Cancel,46919995,,,-1000,,,
1.32562,,Insert,46922471,0,A,1000,40187,G,
1.325646,,Insert,46922495,0,A,1000,37606,G,
1.325705,,Insert,46922503,0,A,40,37606,G,
1.325774,,Insert,46922515,0,B,1000,37604,G,
1.325787,,Cancel,46922447,,,-1000,,,
1.325787,,Insert,46922519,0,B,1000,34919,G,
1.325906,,Insert,1270633,0,B,90,37605,F,
1.325906,,Insert,1270634,0,B,1000,37605,F,
1.325906,,Insert,1270635,0,B,1000,37605,F,
1.325906,,Cancel,1270635,,,-320,,,
1.325906,,Insert,1270636,0,B,160,37605,F,
1.325906,,Cancel,1270636,,,-160,,,
1.325929,,Insert,46922547,0,B,1000,37604,G,
1.325932,,Insert,46922551,0,B,360,37604,G,
1.325941,,Cancel,46922519,,,-1000,,,
1.325941,,Insert,46922559,0,B,1000,34918,G,
1.325977,,Insert,46922563,0,A,1000,37606,G,
1.326021,,Cancel,46922563,,,-1000,,,
1.326051,,Insert,46922571,0,B,1000,37604,G,
1.326166,,Cancel,46920223,,,-1000,,,
1.326169,,Cancel,46922503,,,-40,,,
1.326183,,Insert,46922587,0,B,1000,37604,G,
1.326236,,Cancel,46922587,,,-1000,,,
1.326277,,Insert,46922599,0,A,1000,37606,G,
1.326354,,Insert,46922615,0,B,1000,37604,G,
1.326422,,Cancel,46922571,,,-1000,,,
1.326586,,Cancel,46922615,,,-1000,,,
1.326824,,Insert,46922651,0,B,1000,37604,G,
1.326858,,Cancel,46922387,,,-50,,,
1.326934,,Insert,46922671,0,A,8000,37606,G,
1.326934,,Insert,46922675,0,A,8000,37606,G,
1.326957,,Cancel,46922651,,,-1000,,,
1.326995,,Cancel,46922547,,,-1000,,,
1.326995,,Insert,46922679,0,B,1000,37605,G,
1.327008,,Cancel,46920263,,,-10000,,,
1.327028,,Cancel,46922471,,,-1000,,,
1.327028,,Insert,46922683,0,A,1000,40188,G,
1.327054,,Cancel,46922419,,,-1000,,,
1.327064,,Cancel,46922411,,,-1000,,,
1.327086,,Cancel,46922559,,,-1000,,,
1.327086,,Insert,46922691,0,B,1000,34919,G,
1.327095,,Cancel,46922495,,,-1000,,,
1.327675,,Insert,46922735,0,A,10000,37620,G,
1.329485,,Cancel,46922679,,,-1000,,,
1.329496,,Insert,46922839,0,A,1000,37606,G,
1.329507,,Cancel,46922551,,,-360,,,
1.329512,,Insert,46922843,0,B,1000,37595,G,
1.329517,,Insert,46922847,0,B,1000,37595,G,
1.329519,,Insert,46922851,0,B,1000,37595,G,
1.329585,,Cancel,46922691,,,-1000,,,
1.329585,,Insert,46922855,0,B,1000,34918,G,
1.32976,,Cancel,46922851,,,-1000,,,
1.330345,,Cancel,46922683,,,-1000,,,
1.330345,,Insert,46922895,0,A,1000,40187,G,
1.330361,,Insert,46922899,0,A,1000,37606,G,
1.330403,,Cancel,46922895,,,-1000,,,
1.330403,,Insert,46922907,0,A,1000,40188,G,
1.339184,,Insert,46923223,0,B,1000,37605,G,
1.339191,,Cancel,46922839,,,-1000,,,
1.339217,,Cancel,46922847,,,-1000,,,
1.339218,,Cancel,46922843,,,-1000,,,
1.339268,,Cancel,46922855,,,-1000,,,
1.339268,,Insert,46923231,0,B,1000,34919,G,
1.339535,,Cancel,46922735,,,-10000,,,
1.348612,,Cancel,46922287,,,-4000,,,
1.348646,,Insert,46923947,0,B,1000,37590,G,
1.350573,,Cancel,46922675,,,-8000,,,
1.350631,,Cancel,46922899,,,-1000,,,
1.350688,,Cancel,46920215,,,-3000,,,
1.350729,,Cancel,46922599,,,-1000,,,
1.350737,,Cancel,46920247,,,-10000,,,
1.360827,,Insert,46924343,0,A,10000,37620,G,
1.361093,,Cancel,46922671,,,-8000,,,
1.361096,,Insert,46924347,0,B,4000,37601,G,
1.361119,,Insert,46924351,0,B,270,37605,G,
1.361123,,Cancel,46922467,,,-180,,,
1.36113,,Cancel,46922455,,,-110,,,
1.361247,,Cancel,46920203,,,-3000,,,
1.361344,,Insert,46924359,0,B,1000,37605,G,
1.361365,,Cancel,46924343,,,-10000,,,
1.361569,,Insert,46924371,0,B,90,37605,G,
1.361648,,Insert,46924379,0,B,1000,37605,G,
1.361777,,Cancel,46924379,,,-1000,,,
1.361777,,Insert,46924387,0,B,1000,37606,G,
1.361804,,Cancel,46919423,,,-1000,,,
1.361806,,Cancel,46922907,,,-1000,,,
1.361806,,Insert,46924391,0,A,1000,40189,G,
1.361813,,Insert,46924399,0,B,3000,37603,G,
1.361839,,Cancel,46919431,,,-1000,,,
1.361863,,Cancel,46923231,,,-1000,,,
1.361863,,Insert,46924403,0,B,1000,34920,G,
1.361886,,Cancel,46924387,,,-1000,,,
1.361913,,Insert,46924407,0,A,8000,37607,G,
1.361916,,Insert,46924411,0,A,8000,37607,G,
1.361939,,Insert,46924415,0,B,1000,37596,G,
1.361941,,Insert,46924419,0,B,1000,37596,G,
1.361965,,Cancel,46924403,,,-1000,,,
1.361965,,Insert,46924423,0,B,1000,34919,G,
1.362011,,Insert,46924427,0,B,1000,37606,G,
1.362083,,Cancel,46924415,,,-1000,,,
1.362085,,Cancel,46924419,,,-1000,,,
1.362095,,Cancel,46924423,,,-1000,,,
1.362095,,Insert,46924435,0,B,1000,34920,G,
1.362269,,Insert,46924439,0,A,1000,37607,G,
1.362343,,Cancel,46924371,,,-90,,,
1.362345,,Cancel,46924427,,,-1000,,,
1.362392,,Insert,46924443,0,B,1000,37596,G,
1.362394,,Insert,46924447,0,B,1000,37596,G,
1.362912,,Cancel,46924359,,,-1000,,,
1.370073,,Cancel,46924435,,,-1000,,,
1.370073,,Insert,46924775,0,B,1000,34919,G,
1.375777,,Cancel,46924351,,,-270,,,
1.375825,,Cancel,46924391,,,-1000,,,
1.375825,,Insert,46925075,0,A,1000,40188,G,
1.375976,,Insert,46925095,0,A,300,37606,G,
1.375979,,Cancel,46924399,,,-3000,,,
1.376004,,Insert,46925103,0,A,3000,37611,G,
1.376056,,Insert,46925111,0,A,1000,37606,G,
1.376073,,Insert,46925123,0,A,1000,37606,G,
1.376086,,Cancel,46924411,,,-8000,,,
1.376086,,Cancel,46924407,,,-8000,,,
1.376185,,Insert,46925159,0,A,8000,37606,G,
1.376333,,Cancel,46925111,,,-1000,,,
1.376909,,Insert,46925243,0,A,20000,37620,G,
1.377179,,Insert,46925287,0,B,310,37605,G,
1.377216,,Cancel,46925159,,,-8000,,,
1.377274,,Cancel,46925123,,,-1000,,,
1.377294,,Cancel,46925095,,,-300,,,
1.377405,,Insert,46925339,0,B,1000,37605,G,
1.377459,,Cancel,46924439,,,-1000,,,
1.377459,,Insert,46925359,0,B,1000,37605,G,
1.377494,,Insert,46925367,0,B,1000,37602,G,
1.377668,,Cancel,46925359,,,-1000,,,
1.377668,,Insert,46925403,0,B,1000,37606,G,
1.377691,,Cancel,46924443,,,-1000,,,
1.377696,,Cancel,46925075,,,-1000,,,
1.377696,,Insert,46925419,0,A,1000,40189,G,
1.377725,,Cancel,46924447,,,-1000,,,
1.377757,,Cancel,46925403,,,-1000,,,
1.37778,,Cancel,46925243,,,-20000,,,
1.377785,,Insert,46925427,0,A,8000,37607,G,
1.377787,,Insert,46925431,0,A,8000,37607,G,
1.37779,,Cancel,46924775,,,-1000,,,
1.37779,,Insert,46925435,0,B,1000,34920,G,
1.377798,,Insert,46925439,0,B,1000,37596,G,
1.377827,,Insert,46925447,0,B,1000,37596,G,
1.377857,,Cancel,46925435,,,-1000,,,
1.377857,,Insert,46925451,0,B,1000,34919,G,
1.377863,,Insert,46925455,0,B,1000,37606,G,
1.377912,,Cancel,46925451,,,-1000,,,
1.377912,,Insert,46925463,0,B,1000,34920,G,
1.377916,,Cancel,46925447,,,-1000,,,
1.377935,,Cancel,46925439,,,-1000,,,
1.378086,,Insert,46925495,0,B,4000,37602,G,
1.378145,,Cancel,46925455,,,-1000,,,
1.378159,,Cancel,46925367,,,-1000,,,
1.378179,,Insert,46925515,0,A,1000,37607,G,
1.378187,,Insert,46925519,0,B,1000,37596,G,
1.378209,,Insert,46925523,0,B,1000,37596,G,
1.378295,,Cancel,46913539,,,-1000,,,
1.378322,,Cancel,46925515,,,-1000,,,
1.37949,,Insert,46925583,0,B,1000,37606,G,
1.379513,,Cancel,46925519,,,-1000,,,
1.379519,,Insert,46925587,0,B,3000,37603,G,
1.379544,,Cancel,46925523,,,-1000,,,
1.383397,,Insert,46925779,0,A,3500,37625,G,
1.383833,,Cancel,46925583,,,-1000,,,
1.383946,,Insert,46925787,0,B,1000,37596,G,
1.383948,,Insert,46925791,0,B,1000,37596,G,
1.389358,,Insert,46926079,0,B,1000,37606,G,
1.389386,,Cancel,46925787,,,-1000,,,
1.389493,,Cancel,46925791,,,-1000,,,
1.390329,,Cancel,46926079,,,-1000,,,
1.390448,,Insert,46926139,0,B,1000,37596,G,
1.390449,,Insert,46926143,0,B,1000,37596,G,
1.39649,,Insert,46926511,0,A,1000,37607,G,
1.40125,,Insert,5020855,1,A,27,37608,G,
1.401254,,Cancel,7086137,,,-10000,,,
1.401254,,Cancel,7086138,,,-10000,,,
1.401254,,Insert,7086139,1,A,10000,37611,G,
1.401254,,Insert,7086140,1,B,10000,37601,G,
1.401267,,Cancel,46924347,,,-4000,,,
1.404505,,Insert,46926939,0,A,1000,37621,G,
1.404826,,Cancel,46925339,,,-1000,,,
1.405098,,Cancel,46925463,,,-1000,,,
1.405098,,Insert,46926987,0,B,1000,34919,G,
1.405474,,Cancel,46925419,,,-1000,,,
1.405474,,Insert,46927039,0,A,1000,40188,G,
1.408002,,Cancel,46925287,,,-310,,,
1.408238,,Insert,46927203,0,A,8000,37606,G,
1.408264,,Cancel,46925431,,,-8000,,,
1.408467,,Insert,46927227,0,A,10000,37620,G,
1.408613,,Insert,46927243,0,B,310,37605,G,
1.408642,,Cancel,46927203,,,-8000,,,
1.408642,,Cancel,46925427,,,-8000,,,
1.408651,,Cancel,46926939,,,-1000,,,
1.408745,,Insert,46927251,0,A,1000,37607,G,
1.408834,,Insert,46927263,0,A,8000,37607,G,
1.408834,,Insert,46927267,0,A,8000,37607,G,
1.40887,,Cancel,46927251,,,-1000,,,
1.40891,,Insert,46927275,0,B,1000,37605,G,
1.408948,,Cancel,46927227,,,-10000,,,
1.408953,,Insert,46927287,0,B,1000,37606,G,
1.409012,,Cancel,46926143,,,-1000,,,
1.409029,,Cancel,46926511,,,-1000,,,
1.409049,,Cancel,46927267,,,-8000,,,
1.409049,,Cancel,46926139,,,-1000,,,
1.409051,,Cancel,46926987,,,-1000,,,
1.409051,,Insert,46927311,0,B,1000,34920,G,
1.409104,,Cancel,46927039,,,-1000,,,
1.409104,,Insert,46927323,0,A,1000,40189,G,
1.409161,,Cancel,46927263,,,-8000,,,
1.409288,,Insert,46927343,0,A,8000,37607,G,
1.410841,,Insert,46927455,0,B,210,37606,G,
1.410844,,Insert,46927459,0,B,100,37606,G,
1.410847,,Cancel,46927343,,,-8000,,,
1.410873,,Cancel,46913555,,,-1000,,,
1.410943,,Cancel,46913527,,,-250,,,
1.411048,,Insert,46927483,0,A,1000,37608,G,
1.412671,,Insert,46927563,0,A,8000,37607,G,
1.415001,,Insert,46927731,0,B,1000,37600,G,
1.418867,,Cancel,46912279,,,-1000,,,
1.41888,,Insert,46927887,0,A,1000,37913,G,
1.420491,,Cancel,46927563,,,-8000,,,
1.420522,,Insert,46927931,0,A,1000,37608,G,
1.421063,,Cancel,46927931,,,-1000,,,
1.426167,,Insert,46928003,0,A,1000,37608,G,
1.426302,,Insert,46928011,0,A,8000,37608,G,
1.426533,,Cancel,46927459,,,-100,,,
1.426544,,Cancel,46927455,,,-210,,,
1.43686,,Cancel,46928003,,,-1000,,,
1.436905,,Insert,46928363,0,A,1000,37622,G,
1.439493,,Insert,46928507,0,B,130,37606,G,
1.447341,,Cancel,46923947,,,-1000,,,
1.447451,,Cancel,46928507,,,-130,,,
1.452581,,Insert,46928967,0,A,8000,37607,G,
1.472249,,Insert,46929627,0,B,1000,37590,G,
1.488687,,Insert,5020856,1,B,16,37606,G,
1.489968,,Cancel,46928363,,,-1000,,,
1.521158,,Insert,46931079,0,A,1000,37622,G,
1.531914,,Insert,46931507,0,A,4000,37608,G,
1.531917,,Cancel,46931079,,,-1000,,,
1.53622,,Insert,1270943,0,B,7000,37607,F,
1.536246,,Insert,46932459,0,B,310,37606,G,
1.536425,,Insert,46932483,0,B,1000,37606,G,
1.536467,,Insert,46932507,0,B,1000,37606,G,
1.536534,,Cancel,46913467,,,-1000,,,
1.536557,,Insert,46932539,0,B,1000,37603,G,
1.536751,,Insert,1270947,0,B,1000,37607,F,
1.536772,,Insert,46932587,0,B,1000,37606,G,
1.536776,,Insert,46932591,0,B,80,37606,G,
1.536779,,Insert,46932595,0,B,300,37606,G,
1.536797,,Insert,46932603,0,B,1000,37606,G,
1.536846,,Cancel,46932603,,,-1000,,,
1.536848,,Insert,46932635,0,B,1000,37606,G,
1.536991,,Cancel,46932587,,,-1000,,,
1.536991,,Insert,46932691,0,B,1000,37607,G,
1.536991,,Cancel,46932635,,,-1000,,,
1.536991,,Insert,46932695,0,B,1000,37607,G,
1.53702,,Cancel,46927323,,,-1000,,,
1.53702,,Insert,46932715,0,A,1000,40190,G,
1.53702,,Cancel,46914227,,,-3000,,,
1.537073,,Cancel,46932695,,,-1000,,,
1.5371,,Cancel,46927311,,,-1000,,,
1.5371,,Insert,46932739,0,B,1000,34921,G,
1.5371,,Cancel,46932691,,,-1000,,,
1.537122,,Cancel,46932595,,,-300,,,
1.537185,,Cancel,46932539,,,-1000,,,
1.537195,,Insert,46932751,0,B,1000,37607,G,
1.53733,,Insert,46932783,0,B,1000,37605,G,
1.53772,,Cancel,46914403,,,-3000,,,
1.537773,,Cancel,46932591,,,-80,,,
1.538006,,Cancel,46900275,,,-1000,,,
1.544394,,Cancel,46925495,,,-4000,,,
1.54462,,Cancel,46931507,,,-4000,,,
1.547659,,Cancel,46913535,,,-3000,,,
1.549936,,Insert,46933763,0,B,4000,37604,G,
1.549943,,Cancel,46928011,,,-8000,,,
1.550235,,Insert,46933787,0,B,310,37607,G,
1.550337,,Cancel,46912607,,,-150,,,
1.550337,,Cancel,46912603,,,-100,,,
1.550871,,Insert,46934003,0,B,1000,37604,G,
1.550876,,Insert,46934007,0,B,1000,37607,G,
1.550919,,Insert,1270962,0,B,1000,37608,F,
1.550926,,Cancel,46907835,,,-1000,,,
1.55094,,Insert,46934027,0,B,1000,37607,G,
1.550948,,Insert,46934031,0,B,300,37607,G,
1.550952,,Insert,46934039,0,A,1000,37609,G,
1.551079,,Insert,46934067,0,A,1000,37609,G,
1.551168,,Cancel,46934027,,,-1000,,,
1.551168,,Insert,46934087,0,B,1000,37608,G,
1.551193,,Cancel,46934003,,,-1000,,,
1.5512,,Insert,46934099,0,B,3000,37605,G,
1.551203,,Cancel,46932715,,,-1000,,,
1.551203,,Insert,46934103,0,A,1000,40191,G,
1.551236,,Insert,46934115,0,B,1000,37608,G,
1.551253,,Cancel,46934067,,,-1000,,,
1.551265,,Cancel,46932739,,,-1000,,,
1.551265,,Insert,46934119,0,B,1000,34922,G,
1.551297,,Insert,46934123,0,A,1000,37609,G,
1.553934,,Cancel,46913543,,,-3000,,,
1.553971,,Cancel,46934087,,,-1000,,,
1.553995,,Cancel,46934115,,,-1000,,,
1.554001,,Insert,46934463,0,B,310,37608,G,
1.554018,,Cancel,46934031,,,-300,,,
1.557783,,Cancel,46932483,,,-1000,,,
1.557813,,Cancel,46934463,,,-310,,,
1.558189,,Insert,46934667,0,B,1000,37608,G,
1.558387,,Cancel,46934667,,,-1000,,,
1.558529,,Insert,46934679,0,B,1000,37608,G,
1.562247,,Cancel,46929627,,,-1000,,,
1.56225,,Insert,46934739,0,B,1000,37591,G,
1.575256,,Insert,46935235,0,B,130,37608,G,
1.575261,,Insert,46935239,0,B,4000,37605,G,
1.575282,,Insert,46935259,0,A,1000,37624,G,
1.578241,,Insert,46935391,0,B,180,37608,G,
1.578508,,Insert,46935411,0,B,1000,37608,G,
1.578583,,Cancel,46864471,,,-1000,,,
1.581238,,Cancel,46922515,,,-1000,,,
1.583843,,Cancel,46935411,,,-1000,,,
1.596803,,Cancel,46927731,,,-1000,,,
1.596826,,Cancel,46933763,,,-4000,,,
1.616495,,Cancel,46935235,,,-130,,,
1.616495,,Cancel,46935391,,,-180,,,
1.616497,,Cancel,46935239,,,-4000,,,
1.616497,,Insert,46937059,0,B,4000,37603,G,
1.616497,,Insert,46937063,0,A,8000,37609,G,
1.616501,,Cancel,46934739,,,-1000,,,
1.616567,,Cancel,46934679,,,-1000,,,
1.616713,,Insert,46937083,0,B,1000,37608,G,
1.616737,,Insert,46937087,0,A,1000,37609,G,
1.616747,,Cancel,46934007,,,-1000,,,
1.61678,,Insert,46937103,0,A,80,37609,G,
1.616809,,Cancel,46937083,,,-1000,,,
1.616991,,Insert,46937159,0,A,1000,37609,G,
1.617199,,Cancel,46934103,,,-1000,,,
1.617199,,Insert,46937207,0,A,1000,40190,G,
1.617204,,Cancel,46937159,,,-1000,,,
1.617204,,Insert,46937211,0,A,1000,37608,G,
1.617237,,Insert,46937231,0,A,3000,37613,G,
1.617242,,Cancel,46934119,,,-1000,,,
1.617242,,Insert,46937235,0,B,1000,34921,G,
1.617253,,Cancel,46937063,,,-8000,,,
1.61727,,Cancel,46937211,,,-1000,,,
1.617274,,Cancel,46933787,,,-310,,,
